Wavelet Approximate Entropy,Variance of Vertex to Vertex Slope,Wavelet Detailed Energy,Hjorth_Activity,FFT Beta MaxPower,1st Difference Max,FFT Alpha MaxPower,Wavelet Approximate Std Deviation,FFT Theta MaxPower,Coeffiecient of Variation,Label
8665.697138,76.50257211,2701.43949,323.0994019,4.56849698,27.54577629,8.963073518,25.15130093,15.396651,0.003679023,2
8191.778571,69.26349055,2576.096931,480.9337776,4.738644447,27.47244686,10.82365799,22.40126179,20.83358568,0.004511913,2
7197.767069,72.17517884,2322.4264,543.9309098,5.921061313,27.58237986,11.53536048,16.49387957,19.2184561,0.004897021,2
5629.574738,69.9951806,1906.184557,356.4287662,5.85276469,26.5933665,7.416769936,7.402113697,18.20219824,0.003894858,2
6496.7634,68.35411912,2137.049591,331.3258216,4.983670363,25.38459129,9.402532973,7.319674634,18.62040498,0.003645825,2
6039.178964,73.14131968,2015.445588,314.3853006,6.213383857,25.53111064,11.7371782,6.264979887,21.38632398,0.003495448,2
6102.796176,74.07469415,2067.981976,274.3661282,8.706124651,25.4212125,12.34381995,17.14441257,29.39826408,0.003251594,2
5846.194825,68.85645554,2031.595186,264.0559133,5.758889835,25.71425093,7.162885527,19.68524401,25.06730261,0.003257484,2
6907.755035,75.13802092,2248.647977,425.3424926,4.419362867,28.4615305,7.464461412,23.88631382,18.31027926,0.00410733,2
6364.871482,165.4449871,2107.54504,543.0579802,9.891156364,34.2124895,18.04354813,18.97839032,40.80174151,0.004620981,2
4839.85516,212.1155926,1715.158691,652.8388528,16.70219331,34.87179129,16.52058695,16.56193557,40.85445521,0.004858729,2
4039.367109,195.0477197,1536.070286,800.0365252,20.11430324,33.58970421,16.6455128,14.3990505,40.83183546,0.005490925,2
4734.002636,125.4920652,1706.07656,666.8737292,9.278540879,32.27110086,11.62905667,12.97288734,26.28794486,0.005062775,2
5607.625399,72.77904009,1942.12794,426.4397346,4.621986243,23.22349336,8.382770684,11.88519455,9.489242914,0.004211543,2
6922.097696,60.30146657,2266.788096,263.2384569,3.984762179,23.29671807,7.696735753,14.46387918,7.917674933,0.003429279,2
7769.829327,54.00394801,2495.362625,216.3555611,3.115284827,20.91580636,3.806581458,12.26689132,9.628510361,0.003019241,2
7541.380552,47.68582478,2421.322819,240.3430721,2.420029372,19.45061379,3.359538975,9.187194672,12.16184349,0.003199768,2
6894.93226,55.46284824,2282.167665,299.7145599,2.332024016,21.13553293,3.113342876,14.08439104,11.67905748,0.003602036,2
6081.834906,71.76118231,2072.105173,556.9585946,10.50002034,23.479841,8.507003594,13.26242712,24.74966452,0.004704723,2
6974.516788,80.59656836,2293.250186,613.4409198,15.06867511,25.27472793,12.42729845,12.34759933,26.23965913,0.004908767,2
6534.844204,75.18538484,2176.289076,801.1116248,7.341934464,25.49448936,7.369634793,8.081738444,16.20721513,0.005589329,2
6556.969597,58.72632061,2178.007197,419.5168142,3.569532611,25.42121229,5.019844588,9.559353632,12.64339489,0.004207175,2
6149.515819,55.08471643,2092.952367,262.2961065,2.840439871,23.11362986,4.654813626,10.89146848,11.04606404,0.003377126,2
6854.759907,55.9017723,2238.061043,276.411462,2.587396981,23.22352814,5.054932959,12.58288024,10.24395215,0.00344301,2
6780.861047,57.36298625,2223.465692,412.2947173,3.06046004,23.26021893,3.581927757,11.94595269,10.95650325,0.004096339,2
6380.00087,51.6220665,2115.8887,215.447865,3.184419898,21.17211921,4.29094827,10.23845744,11.12966376,0.00305591,2
6100.117813,50.07845416,2080.931117,180.9365288,2.594277329,21.28201721,4.226783164,9.652835962,11.57514021,0.002811019,2
7467.955469,49.43359057,2408.824994,226.4932364,2.381163306,19.59702843,4.305852745,10.01298505,11.86064749,0.003157392,2
7195.119471,49.15314558,2338.329196,325.7656281,2.57168442,20.43955771,3.772965465,9.655701002,13.00141406,0.003710689,2
7813.443253,48.34422728,2485.484568,541.6898507,2.262822903,19.56047714,4.377947368,10.71143449,10.92583669,0.004612916,2
6608.774865,49.46659551,2193.832427,476.1512268,2.359325178,19.63371929,4.601146478,9.55024621,8.737499117,0.004337847,2
6465.308027,57.77458626,2171.047445,359.3242423,2.770328513,24.32233543,3.49014832,11.88904762,10.07582954,0.003803693,2
6145.89989,64.18002113,2102.820534,209.9849827,4.272203002,24.43223357,4.175214835,13.12995549,13.69865626,0.003002864,2
6343.154117,80.24796122,2165.000034,224.1514733,4.596099891,25.86077021,5.363041505,14.38337458,13.79321879,0.002949868,2
8371.296536,75.32776688,2590.551196,236.1975537,4.413300078,29.01102121,4.914783429,12.54110142,7.648258812,0.003132705,2
8744.665197,76.70287195,2661.830969,187.7865918,2.776459238,29.30405971,6.103825367,6.179663501,9.982588137,0.002816355,2
10114.29606,79.63521946,3000.778228,228.1768084,3.164363213,31.7948695,6.013752126,9.570772993,17.48389361,0.003051776,2
11144.08012,89.66888494,3270.921331,351.9200887,7.542540935,30.62275043,8.488853178,9.60920727,15.68869225,0.003858852,2
11530.40568,105.4763667,3409.969029,286.3940331,6.209889509,30.6960275,10.1478687,9.178116524,14.4123722,0.003494981,2
11233.85982,101.1981089,3322.198074,312.970133,6.163036839,28.13190571,13.56909582,8.610641313,10.21992359,0.003534546,2
9911.687253,93.99559674,3047.03914,246.7126461,5.206811509,25.824149,12.15369779,12.43269032,7.628194166,0.003163167,2
10103.51159,78.11927138,3081.697708,159.2320238,3.466385993,23.4066685,4.257771977,9.580830104,4.071756138,0.002638644,2
9568.302813,73.17704456,2955.054377,246.8983436,3.977633263,21.50191836,4.237025489,8.641606134,3.787934422,0.003180886,2
9645.702832,75.23432549,2966.379275,256.0006378,5.256889191,22.63741643,5.562473594,7.571654835,14.86247304,0.003210587,2
9094.394068,76.49384694,2804.23514,234.7930819,4.834901405,22.0513045,5.176155361,7.00236023,18.84229764,0.00300364,2
11849.387,70.04919585,3314.11846,425.3909008,2.792986767,42.08785579,3.212834356,9.909114692,11.70847047,0.004150709,2
13239.20305,74.23922529,3557.193242,559.8152565,4.4527745,41.50181371,4.615195467,14.45755931,10.36924701,0.004764496,2
12604.95763,72.99479321,3414.078601,563.8180628,5.303063076,41.0988945,5.771451857,14.72942544,15.0236814,0.004817138,2
9242.648588,68.8674191,2759.311221,832.5826071,4.160746371,30.84258171,5.058338922,21.18538678,13.4441436,0.005862255,2
7019.47248,73.74086829,2326.124962,401.1347215,3.66965135,27.14294443,6.903369707,11.40017273,12.70906722,0.003948246,2
8212.557063,88.00257118,2574.050531,881.5477262,6.70349726,32.85726479,7.240115268,12.76805492,18.99982406,0.005798124,2
8276.058863,89.63608668,2572.501852,557.3453553,7.167826305,32.78398779,7.367331383,10.01579194,41.01969154,0.004657396,2
8902.725738,79.32187274,2671.138641,564.8486894,5.760057949,32.34443007,6.402007514,11.43541374,31.41031418,0.004634021,2
7224.973622,65.44190202,2299.881847,336.3445508,2.921425304,23.91953829,4.496777492,12.53945423,13.30974433,0.003633941,2
6956.448549,65.42468768,2220.476693,395.1168456,5.717685023,23.84626121,7.257473568,12.17716944,11.61017434,0.004046175,2
6462.189288,68.8688906,2144.64551,395.7815015,9.128455447,27.47263886,7.880637037,10.54941255,9.287676115,0.004081436,2
7088.280473,76.23339557,2292.742712,444.9104463,7.29057221,25.86085714,5.148399796,8.795741663,10.25939804,0.004093963,2
6808.399567,89.70395887,2234.218142,557.5627869,6.349604162,26.00741129,5.217902022,8.395767178,15.11696059,0.004576775,2
7730.104664,104.0665812,2434.001573,631.2117814,10.57329493,25.31141879,8.147019256,7.432979135,21.27583262,0.00494302,2
7424.093329,111.4129229,2368.075942,730.5620003,11.4160271,28.27849464,9.429786297,8.096340491,18.66089321,0.005335326,2
8270.708046,120.4072145,2591.273659,737.8776684,7.424271316,28.79132957,7.153038441,8.464930361,8.896724878,0.005416578,2
8429.482468,119.6809152,2624.038387,476.5825321,9.881984922,29.41395786,10.95785839,14.35940805,20.14084102,0.004409729,2
8848.879867,134.5621188,2723.330897,573.4800992,13.04010649,28.0952845,9.990832409,13.28942836,22.50006741,0.004632475,2
8572.313782,132.8697533,2612.946468,788.3645561,8.143247177,28.57149829,10.12777678,14.38252623,20.12293686,0.005292427,2
6925.49063,125.7361904,2237.028964,474.5174075,8.018113938,30.10989821,7.325156609,13.87818551,24.1467513,0.003982353,2
6337.344819,100.3848657,2139.557869,435.0111669,7.493053871,31.17218886,21.59433754,11.91557791,32.24067179,0.003958966,2
6319.41927,85.93535337,2124.651613,366.2695554,5.068196145,30.87915029,18.65220859,17.51655682,30.1846252,0.003945501,2
6655.377831,70.11541691,2202.136497,381.4560399,5.538704442,30.58616407,9.376262733,19.69252517,25.75094465,0.004090843,2
5192.48901,68.66388786,1787.502193,352.4443666,6.487640855,23.99274557,8.810329519,20.24195127,19.41902331,0.003915009,2
4825.264602,65.92190626,1717.585574,419.9417889,3.624473108,23.77291421,5.055820238,12.54507417,11.36125877,0.004108622,2
5380480.908,7032.547675,626075.3717,3600.990594,162.390679,182.4029018,104.4987223,57.50620392,120.7742522,0.014353668,2
5151126.077,7144.385559,605285.8116,3606.068909,257.590415,187.7582311,150.2751568,57.74911853,155.8095041,0.014355245,2
5823208.583,7854.210314,672049.112,3649.86905,194.6537051,197.7948521,120.821145,58.40551312,131.5837306,0.014440911,2
6454471.088,8704.859217,734863.8418,3661.458877,171.328452,198.2930036,87.24363608,55.63615665,110.254436,0.014447267,2
6498108.541,8581.647187,736621.9049,3816.472181,151.899675,197.9963031,112.199959,56.79672309,140.2437492,0.014719511,2
6264791.034,8426.181198,710017.241,3549.00585,123.9352367,199.9889788,81.53796816,56.39496012,140.6565896,0.014180512,2
5579771.796,7711.668405,638945.2069,3433.278661,99.34942905,199.8241141,110.6082124,56.68557484,93.23885463,0.013941684,2
5578321.83,7804.979361,638398.418,3352.690673,158.8234258,199.8241141,83.8449944,54.44380392,75.38656246,0.013805299,2
5742156.427,7802.585668,660795.2865,3423.09022,155.8269984,185.2526855,187.4635374,53.51970158,40.76742772,0.013972005,2
5741594.462,8137.702619,661623.3782,3361.025625,194.1022419,187.3552943,209.7992539,53.74276958,40.67222412,0.013870244,2
5211590.072,7749.278153,604285.309,3477.169894,201.1062783,182.5385392,92.59568478,55.16880852,50.69239026,0.014033241,2
4793230.805,6981.554307,561199.0436,3478.319256,182.6317652,182.5312151,94.22945952,57.07576185,58.49902294,0.014015767,2
4555001.476,6353.233096,537254.4701,3334.166304,147.0393735,173.4138881,141.6330843,56.98607377,70.48747058,0.013706723,2
5386513.809,7186.103158,625424.7131,3411.491918,139.6468228,179.6959752,168.0842616,58.46504468,96.47659095,0.013931861,2
5769584.897,7596.446778,666011.5745,3378.349876,199.1250013,194.3333215,96.43905552,56.20870661,92.39290129,0.013875365,2
5626700.604,7564.168758,646772.2214,3505.299797,184.6061823,194.3333215,82.99910688,59.16247538,113.0861222,0.01415127,2
5080796.268,7054.59531,591876.7758,3468.803897,122.6306876,194.3333215,117.5369571,58.33150764,84.55165508,0.014054492,2
4814737.177,6757.030966,565596.9776,3476.48797,151.7263231,186.0475028,149.8141026,57.52631431,80.69957684,0.014066045,2
5263146.232,7530.826304,612626.0103,3790.25471,190.254251,201.6739502,169.4088162,60.83984452,122.0602219,0.014692698,2
5575446.923,7446.087771,643815.5515,3643.022825,126.3162765,202.4688024,132.6157815,61.11997535,117.4887002,0.01445254,2
5322893.412,7671.203573,612873.9581,3656.898522,146.4225116,204.4028844,77.53650363,62.14699371,119.5300081,0.014463385,2
4848014.832,6874.146401,562351.4992,3701.827984,197.9366987,200.0769566,60.11987788,61.16760198,79.683735,0.014524355,2
5321592.342,7329.648875,610260.4768,3800.225345,210.7519494,201.5275354,146.6779964,62.16762439,62.20296736,0.014740584,2
5381702.905,7290.196374,617778.1834,3960.59822,152.1570049,201.5275354,126.8970815,63.30943365,60.83093355,0.015041395,2
5592151.633,7151.812466,643912.8914,3876.287908,151.7787782,197.5458634,134.9601519,59.08975799,117.2653956,0.014836045,2
4961810.934,6536.510928,578404.1688,3763.029573,292.3527787,183.4689244,82.7383969,59.12500305,90.73028011,0.014600884,2
5231209.605,6912.23154,604860.3456,3687.094719,252.8641036,188.8899973,109.2803192,56.6002995,142.1106927,0.014449767,2
5001558.281,6920.307524,576667.5195,3528.781664,97.04206154,192.7214704,90.79558885,60.57609047,166.9737709,0.014199051,2
5329842.304,7001.251943,611683.6084,3447.539176,118.1348516,192.7214704,107.2464203,60.9727166,175.4305216,0.014023277,2
5803578.855,7874.973827,664569.1798,3563.658793,166.0386249,196.4615304,121.6709345,60.36244816,131.0336592,0.014279458,2
6126236.404,8281.529083,700681.4263,3410.456021,153.6841037,196.4615304,144.7974428,55.07032399,71.29230932,0.013965391,2
6075832.352,8221.516973,696414.8245,3634.289618,137.9977486,200.1209019,132.8103894,58.0272644,82.07267905,0.014419099,2
5905993.446,8083.853053,677339.2095,3623.137822,161.0869176,197.981637,150.5055971,57.78989678,156.9018878,0.014382727,2
6130039.981,7972.667393,699753.0583,3612.335171,157.1646827,200.3040073,187.3535602,56.73097076,166.40046,0.014341835,2
6481939.311,8723.881412,737365.7697,3393.085471,170.295675,195.7509416,100.605616,52.1908611,113.0878222,0.013900737,2
6187713.909,7908.532309,707276.8314,3164.930805,144.3600142,195.7509416,77.57448972,50.72615851,84.25436044,0.013433931,2
6205709.796,8352.754627,711543.5947,3344.301163,151.6762691,196.6556921,54.47911832,55.6778499,55.60686843,0.013824007,2
5836480.224,7908.559723,668983.7857,3664.085816,160.4764464,196.4615306,117.1212072,62.41583658,112.509259,0.014449614,2
6318560.887,8449.40472,718281.6856,4132.062984,193.4699016,201.1026087,134.721288,60.44411188,127.6902547,0.015338932,2
5993359.239,8289.13207,684721.1636,4212.870999,248.9290466,200.1612722,91.24069411,64.65808702,158.0091521,0.015490365,2
5659024.689,7943.404575,651314.2449,3736.896299,170.3029893,200.1612722,125.4365683,59.89999226,120.0822857,0.014616982,2
5083241.964,7286.402242,591402.8924,3807.596055,154.234624,194.9452079,149.8112324,64.16597439,86.06989376,0.014733388,2
5042978.471,7205.568753,583939.5224,3836.460265,147.5375393,197.6886509,87.50245217,61.5013064,108.6149779,0.01473561,2
4831649.929,6805.225369,563779.9294,3866.184482,175.4683147,197.6739676,164.2889154,62.84956799,137.1587218,0.014780543,2
4389429.502,6295.138294,516444.6067,3495.042068,140.9647174,192.963379,109.8789311,58.73522438,172.7798466,0.014097891,2
4201248.518,6250.283824,498017.6687,3328.409283,125.9679958,193.5348076,104.9668477,58.16465527,124.5399603,0.013782139,2
4604446.906,6837.39136,536354.0081,3485.017326,151.6171986,185.7839356,93.58801398,59.89636745,65.83476301,0.014111501,2
5227997.817,7500.42882,602246.2206,3538.122638,124.983517,189.1098635,111.8720079,57.96650115,95.0119223,0.014200149,2
5851975.016,8084.38655,667352.3805,3610.874468,100.7211173,189.3882536,77.17505015,56.9191328,116.8681338,0.014343234,2
5750219.892,8043.768542,660489.4847,3558.059049,144.0296961,191.985282,103.409529,57.14470229,81.98214695,0.014234959,2
3944095.586,6129.611578,452765.5553,2524.565163,126.7931238,191.1061664,81.58193115,48.21131338,86.76451644,0.01200661,2
1801814.012,3019.67085,209955.0209,1438.924157,50.42580806,188.5457591,45.74211795,38.30332354,48.12741088,0.009037761,2
5236.578017,69.77066075,1840.633502,248.9112154,5.062908102,23.88281243,7.129017678,10.52542734,10.19747709,0.003126082,2
5310.233834,63.96882725,1864.501014,204.4783062,5.037856702,21.868199,5.693370445,12.96528214,19.41487126,0.002931381,2
6172.491796,63.28556541,2107.493207,255.9463076,3.967406103,22.27110086,8.407262435,14.72466756,21.53249841,0.003287187,2
7915.999376,59.85523573,2491.764307,292.7170127,5.846943403,22.60076043,6.734841219,16.68143918,17.04870507,0.003521573,2
8414.542722,66.04467378,2598.48243,305.235508,5.951603297,22.85717779,7.871801065,14.89407921,9.264186615,0.003541153,2
8309.461282,68.86704809,2557.232511,273.8286877,4.055730949,22.96700629,9.948855404,9.683897326,19.3373443,0.003317548,2
6928.855508,72.18723843,2267.348384,255.5569878,5.495243713,22.30758236,9.017009175,10.91218446,22.21396867,0.003201193,2
6601.499925,66.22203586,2191.829242,208.3322569,5.201480589,21.9046805,6.868123187,11.12928417,18.24166968,0.002944402,2
6247.312179,65.28661557,2113.530455,229.5262404,4.319439317,22.67393271,3.509394591,12.79851563,8.145290048,0.003136725,2
6280.213647,60.26535705,2127.29226,307.9853395,3.189201146,22.45417121,4.284994593,14.26814561,14.35320807,0.003669255,2
5986.488718,63.03242311,2047.044775,335.9598056,3.455676078,23.66298129,5.962622612,11.1873289,17.46346464,0.003776845,2
6582.043958,59.53043541,2189.10325,406.1744162,4.168175483,21.94144114,4.773585328,14.52817489,13.71593027,0.004172717,2
6797.680306,57.55701556,2222.391264,272.6493401,4.976226975,21.83147307,4.118709932,13.2377238,9.047844234,0.003462658,2
6969.837991,60.21909083,2273.314555,253.3743635,3.84948434,20.58604221,4.18236573,7.360737323,6.675517884,0.003250751,2
6609.928067,60.45454633,2182.254424,360.0017221,4.1781945,21.09884214,5.662492954,6.021105635,8.881321229,0.0036645,2
6574.380897,60.19897836,2208.211119,568.0957694,3.198285173,21.24536136,4.526798216,8.754395735,8.862111302,0.004737003,2
6559.695012,63.40288172,2192.16148,587.4745809,3.795185727,25.86083979,6.54513801,9.456531506,11.44451364,0.004946206,2
6596.826214,63.05963521,2184.191235,316.7010349,4.367568788,25.42131693,8.513024942,9.213265956,12.18726783,0.003664717,2
6594.057645,63.57037071,2162.573318,296.7645884,3.842339857,25.67769957,7.44080052,9.46029818,11.10384457,0.003593909,2
6504.81242,57.9497483,2156.91051,397.555317,3.274001221,23.077009,4.442236251,8.033667618,10.11005056,0.004346018,2
6839.352279,58.21112027,2257.025528,420.4115885,3.68212585,21.64833286,4.764461617,7.683632413,9.980749559,0.004493746,2
6921.563943,66.00618634,2273.394137,473.1837185,4.114200612,25.09155264,8.245728043,7.703016293,10.54648311,0.004503832,2
6720.34353,68.8644217,2239.596185,494.5196892,4.448376468,26.66664336,11.64436866,12.47734168,15.14275254,0.004715998,2
6997.205955,70.20870498,2327.038087,512.6346524,5.823841832,27.4725515,10.15541883,13.21311561,26.76496336,0.004703797,2
